Adjectives, Придавки, Set 10, Сет 10, "ќелав", "bald"
Adjectives, Придавки, Set 10, Сет 10, "храбар", "brave"
Adjectives, Придавки, Set 10, Сет 10, "чесен", "honest, fair, trustworthy"
Verbs, Глаголи, Set 10, Сет 10, "вози", "drive"
Verbs, Глаголи, Set 10, Сет 10, "губи/изгуби", "lose, get lost"
Verbs, Глаголи, Set 10, Сет 10, "доцни/задоцни", "be late"
Verbs, Глаголи, Set 10, Сет 10, "заборава/заборави", "forget"
Verbs, Глаголи, Set 10, Сет 10, "изгледа", "look, seem, appear"
Verbs, Глаголи, Set 10, Сет 10, "испушта/испушти", "miss, omit"
Verbs, Глаголи, Set 10, Сет 10, "објаснува/објасни кому", "explain (to someone)"
Verbs, Глаголи, Set 10, Сет 10, "предлага/предложи", "suggest"
Verbs, Глаголи, Set 10, Сет 10, "пуши", "smoke"
Verbs, Глаголи, Set 10, Сет 10, "размислува/размисли", "consider"
Verbs, Глаголи, Set 10, Сет 10, "се расипува/се расипе", "break down, spoil"
Verbs, Глаголи, Set 10, Сет 10, "троши/потроши", "spend money"
Verbs, Глаголи, Set 10, Сет 10, "чести некого со нешто", "treat (someone to something)"
Verbs, Глаголи, Set 10, Сет 10, "честита", "congratulate"
Adverbs, Прилози, Set 10, Сет 10, "барем", "at least"
Adverbs, Прилози, Set 10, Сет 10, "веројатно", "probably, likely"
Adverbs, Прилози, Set 10, Сет 10, "лесно", "easily"
Adverbs, Прилози, Set 10, Сет 10, "можеби", "maybe, possibly"
Conjunction, Сврзник, Set 10, Сет 10, "иако", "although"
Expressions, Изрази, Set 10, Сет 10, "би сакала", "I would like"
Expressions, Изрази, Set 10, Сет 10, "добро би било", "it would be good"
Expressions, Изрази, Set 10, Сет 10, "за малку", "nearly, just about"
Expressions, Изрази, Set 10, Сет 10, "имаш/имате право", "you are right."
Expressions, Изрази, Set 10, Сет 10, "како изгледа?", "how does he/she look?"
Expressions, Изрази, Set 10, Сет 10, "што значи?", "what does it mean?"
Nouns, Именки, Set 11, Сет 11, "амбуланта", "clinic"
Nouns, Именки, Set 11, Сет 11, "ангина", "sore throat, tonsillitis"
Nouns, Именки, Set 11, Сет 11, "антибиотик", "antibiotics"
Nouns, Именки, Set 11, Сет 11, "апендицит", "appendicitis"
Nouns, Именки, Set 11, Сет 11, "апетит", "appetite"
Nouns, Именки, Set 11, Сет 11, "апче", "pill, tablet"
Nouns, Именки, Set 11, Сет 11, "болка", "pain"
Nouns, Именки, Set 11, Сет 11, "болница", "hospital"
Nouns, Именки, Set 11, Сет 11, "брза помош", "first aid"
Nouns, Именки, Set 11, Сет 11, "врат", "neck"
Nouns, Именки, Set 11, Сет 11, "гипс", "plaster cast"
Nouns, Именки, Set 11, Сет 11, "глава", "head"
Nouns, Именки, Set 11, Сет 11, "гради", "chest, breast"
Nouns, Именки, Set 11, Сет 11, "грб", "back грип  flu"
Nouns, Именки, Set 11, Сет 11, "грло", "throat"
Nouns, Именки, Set 11, Сет 11, "доаѓање", "arrival"
Nouns, Именки, Set 11, Сет 11, "заб (мн. заби)", "tooth"
Nouns, Именки, Set 11, Сет 11, "забар", "dentist"
Nouns, Именки, Set 11, Сет 11, "змија", "snake"
Nouns, Именки, Set 11, Сет 11, "инјекција", "shot, injection"
Nouns, Именки, Set 11, Сет 11, "инфаркт", "heart attack"
Nouns, Именки, Set 11, Сет 11, "кашлица", "a cough"
Nouns, Именки, Set 11, Сет 11, "кожа", "skin"
Nouns, Именки, Set 11, Сет 11, "колено (мн. колена)", "knee"
Nouns, Именки, Set 11, Сет 11, "крв (ж)", "blood"
Nouns, Именки, Set 11, Сет 11, "кревет", "bed"
Nouns, Именки, Set 11, Сет 11, "лажица", "spoon"
Nouns, Именки, Set 11, Сет 11, "лакот", "elbow"
Nouns, Именки, Set 11, Сет 11, "лек", "medicine"
Nouns, Именки, Set 11, Сет 11, "население", "population"
Nouns, Именки, Set 11, Сет 11, "несреќа", "accident"
Nouns, Именки, Set 11, Сет 11, "нож (мн. ножеви)", "knife"
Nouns, Именки, Set 11, Сет 11, "одаја", "room"
Nouns, Именки, Set 11, Сет 11, "околина", "vicinity"
Nouns, Именки, Set 11, Сет 11, "опасност (ж)", "danger"
Nouns, Именки, Set 11, Сет 11, "операција", "operation"
Nouns, Именки, Set 11, Сет 11, "отров", "poison"
Nouns, Именки, Set 11, Сет 11, "пат (мн. пати)", "time"
Nouns, Именки, Set 11, Сет 11, "под", "floor"
Nouns, Именки, Set 11, Сет 11, "пожар", "fire"
Nouns, Именки, Set 11, Сет 11, "поле", "field"
Nouns, Именки, Set 11, Сет 11, "прозорец", "window"
Nouns, Именки, Set 11, Сет 11, "прст (мн. прсти)/прст на нога", "finger/toe"
Nouns, Именки, Set 11, Сет 11, "рак", "cancer"
Nouns, Именки, Set 11, Сет 11, "рамо (мн. рамена)", "shoulder"
Nouns, Именки, Set 11, Сет 11, "рана", "wound"
Nouns, Именки, Set 11, Сет 11, "рецепт", "prescription"
Nouns, Именки, Set 11, Сет 11, "серум", "serum"
Nouns, Именки, Set 11, Сет 11, "СИДА", "AIDS"
Nouns, Именки, Set 11, Сет 11, "случка", "incident"
Nouns, Именки, Set 11, Сет 11, "сообраќајна несреќа", "traffic accident"
Nouns, Именки, Set 11, Сет 11, "состанок", "meeting"
Nouns, Именки, Set 11, Сет 11, "спална", "bedroom"
Nouns, Именки, Set 11, Сет 11, "срце", "heart"
Nouns, Именки, Set 11, Сет 11, "стол", "chair"
Nouns, Именки, Set 11, Сет 11, "стомак", "stomach"
Nouns, Именки, Set 11, Сет 11, "температура", "temperature"
Nouns, Именки, Set 11, Сет 11, "тетанус", "tetanus"
Nouns, Именки, Set 11, Сет 11, "трпезарија", "dining room"
Nouns, Именки, Set 11, Сет 11, "труење со храна", "food poisoning"
Nouns, Именки, Set 11, Сет 11, "усна", "lip"
Nouns, Именки, Set 11, Сет 11, "уста", "mouth"
Nouns, Именки, Set 11, Сет 11, "чело", "forehead"
Nouns, Именки, Set 11, Сет 11, "чинија", "plate, dish"
Nouns, Именки, Set 11, Сет 11, "шеќерна болест", "diabetes"
Adjectives, Придавки, Set 11, Сет 11, "болен", "sick"
Adjectives, Придавки, Set 11, Сет 11, "затворен", "closed"
Adjectives, Придавки, Set 11, Сет 11, "здрав", "healthy"
Adjectives, Придавки, Set 11, Сет 11, "јак", "strong"
Adjectives, Придавки, Set 11, Сет 11, "модар", "dark blue, purplish"
Adjectives, Придавки, Set 11, Сет 11, "(не)очекуван", "(un)expected"
Adjectives, Придавки, Set 11, Сет 11, "отворен", "open"
Adjectives, Придавки, Set 11, Сет 11, "празен", "empty"
Adjectives, Придавки, Set 11, Сет 11, "седумгодишен", "sevenyear old"
Adjectives, Придавки, Set 11, Сет 11, "страшен", "terrible, awesome"
Adjectives, Придавки, Set 11, Сет 11, "точен", "exact, precise"
Verbs, Глаголи, Set 11, Сет 11, "бара/побара", "seek, look for"
Verbs, Глаголи, Set 11, Сет 11, "бере/набере (a. набрав, набра)", "gather"
Verbs, Глаголи, Set 11, Сет 11, "боли/заболи", "hurt"
Verbs, Глаголи, Set 11, Сет 11, "води", "lead"
Verbs, Глаголи, Set 11, Сет 11, "се жали (на што)", "complain about"
Verbs, Глаголи, Set 11, Сет 11, "заздравува/заздрави (а. заздравев, заздраве)", "heal"
Verbs, Глаголи, Set 11, Сет 11, "затвора/затвори", "close"
Verbs, Глаголи, Set 11, Сет 11, "каса/касне", "bite"
Verbs, Глаголи, Set 11, Сет 11, "крши/скрши", "break"
Verbs, Глаголи, Set 11, Сет 11, "легнува/легне", "lie down"
Verbs, Глаголи, Set 11, Сет 11, "лекува/излекува", "heal"
Verbs, Глаголи, Set 11, Сет 11, "(се) лоши/(се) слоши", "feel nauseous"
Verbs, Глаголи, Set 11, Сет 11, "(се) мие/(се) измие", "wash"
Verbs, Глаголи, Set 11, Сет 11, "(се) облекува/(се) облече (a. облеков, облече)", "dress"
Verbs, Глаголи, Set 11, Сет 11, "одбива/одбие", "refuse, turn down"
Verbs, Глаголи, Set 11, Сет 11, "одведува/одведе", "lead away"
Verbs, Глаголи, Set 11, Сет 11, "се одмора/се одмори", "rest"
Verbs, Глаголи, Set 11, Сет 11, "отвора/отвори", "open"
Verbs, Глаголи, Set 11, Сет 11, "отиде (а. отидов, отиде; отишол)", "depart, leave (perf.)"
Verbs, Глаголи, Set 11, Сет 11, "паѓа/падне", "fall"
Verbs, Глаголи, Set 11, Сет 11, "плаче/заплаче (а. заплакав, заплака)", "cry"
Verbs, Глаголи, Set 11, Сет 11, "повраќа", "vomit"
Verbs, Глаголи, Set 11, Сет 11, "се радува", "rejoice, be happy"
Verbs, Глаголи, Set 11, Сет 11, "се разболува/се разболи", "fall ill, get sick се"
Verbs, Глаголи, Set 11, Сет 11, "случува/се случи", "happen, occur"
Verbs, Глаголи, Set 11, Сет 11, "собира/собере (а. собрав, собра)", "collect"
Verbs, Глаголи, Set 11, Сет 11, "се спрема/се спреми", "prepare; get ready"
Verbs, Глаголи, Set 11, Сет 11, "станува/стане", "get up, stand up"
Verbs, Глаголи, Set 11, Сет 11, "стори", "do, accomplish, carry out"
Verbs, Глаголи, Set 11, Сет 11, "труе/отруе (a. отров, отру)", "poison"
Verbs, Глаголи, Set 11, Сет 11, "умира/умре (a. умрев, умре)", "die"
Verbs, Глаголи, Set 11, Сет 11, "се чувствува", "feel"
Prepositions, Предлози, Set 11, Сет 11, "накај", "toward"
Prepositions, Предлози, Set 11, Сет 11, "околу", "by, near, around, approximately"
Prepositions, Предлози, Set 11, Сет 11, "според", "according to"
Conjunctions, Сврзници, Set 11, Сет 11, "без да", "without"
Conjunctions, Сврзници, Set 11, Сет 11, "за да", "in order to"
Conjunctions, Сврзници, Set 11, Сет 11, "пред да", "before"
Conjunctions, Сврзници, Set 11, Сет 11, "штом", "since; as soon as"
Adverbs, Прилози, Set 11, Сет 11, "воопшто", "generally; at all"
Adverbs, Прилози, Set 11, Сет 11, "долу", "below"
Adverbs, Прилози, Set 11, Сет 11, "сепак", "however"
Other words, Други зборови, Set 11, Сет 11, "и така натаму, итн.", "et cetera, etc."
Other words, Други зборови, Set 11, Сет 11, "Среќен пат!", "Bon voyage! Have a good trip!"
Nouns, Именки, Set 12, Сет 12, "апарат", "apparatus"
Nouns, Именки, Set 12, Сет 12, "бавча", "garden"
Nouns, Именки, Set 12, Сет 12, "балкон", "balcony"
Nouns, Именки, Set 12, Сет 12, "бања", "bathroom"
Nouns, Именки, Set 12, Сет 12, "брачен пар, брачна двојка", "married pair, married couple"
Nouns, Именки, Set 12, Сет 12, "визба", "cellar, root cellar"
Nouns, Именки, Set 12, Сет 12, "виљушка", "fork"
Nouns, Именки, Set 12, Сет 12, "влез", "entrance"
Nouns, Именки, Set 12, Сет 12, "вредност (ж)", "value, worth"
Nouns, Именки, Set 12, Сет 12, "газда, газдарица", "landlord, landlady"
Nouns, Именки, Set 12, Сет 12, "гарсониера", "bachelor apartment"
Nouns, Именки, Set 12, Сет 12, "градина", "garden"
Nouns, Именки, Set 12, Сет 12, "двосед", "small couch; loveseat"
Nouns, Именки, Set 12, Сет 12, "дневна соба", "living room"
Nouns, Именки, Set 12, Сет 12, "договор", "agreement"
Nouns, Именки, Set 12, Сет 12, "долап", "cupboard"
Nouns, Именки, Set 12, Сет 12, "ѓезве", "small pot for making Turkish coffee"
Nouns, Именки, Set 12, Сет 12, "ѕид", "wall"
Nouns, Именки, Set 12, Сет 12, "излез", "exit"
Nouns, Именки, Set 12, Сет 12, "када", "bathtub"
Nouns, Именки, Set 12, Сет 12, "кат", "floor (of building), story"
Nouns, Именки, Set 12, Сет 12, "килим", "flatweave carpet"
Nouns, Именки, Set 12, Сет 12, "кирија", "rent"
Nouns, Именки, Set 12, Сет 12, "комода", "chest of drawers"
Nouns, Именки, Set 12, Сет 12, "кревет", "bed"
Nouns, Именки, Set 12, Сет 12, "кујна", "kitchen"
Nouns, Именки, Set 12, Сет 12, "купатило", "bathroom"
Nouns, Именки, Set 12, Сет 12, "лампа", "lamp"
Nouns, Именки, Set 12, Сет 12, "лифт", "elevator"
Nouns, Именки, Set 12, Сет 12, "маса, масичка", "table, little table"
Nouns, Именки, Set 12, Сет 12, "мебел", "furniture"
Nouns, Именки, Set 12, Сет 12, "мијалник", "sink"
Nouns, Именки, Set 12, Сет 12, "микробранова (печка)", "microwave (oven)"
Nouns, Именки, Set 12, Сет 12, "мислење", "opinion, viewpoint"
Nouns, Именки, Set 12, Сет 12, "населба", "city district"
Nouns, Именки, Set 12, Сет 12, "огледало", "mirror"
Nouns, Именки, Set 12, Сет 12, "орман", "large cupboard, wardrobe"
Nouns, Именки, Set 12, Сет 12, "парно греење", "steam heat"
Nouns, Именки, Set 12, Сет 12, "печка", "stove"
Nouns, Именки, Set 12, Сет 12, "подрум", "basement"
Nouns, Именки, Set 12, Сет 12, "полица", "shelf"
Nouns, Именки, Set 12, Сет 12, "работи", "things, stuff"
Nouns, Именки, Set 12, Сет 12, "рерна", "oven"
Nouns, Именки, Set 12, Сет 12, "решо", "hot plate"
Nouns, Именки, Set 12, Сет 12, "рингла", "burner"
Nouns, Именки, Set 12, Сет 12, "сапун", "soap"
Nouns, Именки, Set 12, Сет 12, "скала, скали", "stair, stairs"
Nouns, Именки, Set 12, Сет 12, "спална соба", "bedroom"
Nouns, Именки, Set 12, Сет 12, "телевизор", "television set"
Nouns, Именки, Set 12, Сет 12, "тенџере", "pot, saucepan"
Nouns, Именки, Set 12, Сет 12, "тоалет", "toilet"
Nouns, Именки, Set 12, Сет 12, "тросед", "couch"
Nouns, Именки, Set 12, Сет 12, "трпезарија", "dining"
Nouns, Именки, Set 12, Сет 12, "room туш", "shower"
Nouns, Именки, Set 12, Сет 12, "фиока", "drawer"
Nouns, Именки, Set 12, Сет 12, "фотелја", "armchair"
Nouns, Именки, Set 12, Сет 12, "фрижидер", "refrigerator"
Nouns, Именки, Set 12, Сет 12, "шифоњер", "wardrobe"
Nouns, Именки, Set 12, Сет 12, "шкаф", "cupboard"
Nouns, Именки, Set 12, Сет 12, "шпорет", "stove"
Adjectives, Придавки, Set 12, Сет 12, "едно", ", дво, трособен  one, two, threeroom"
Adjectives, Придавки, Set 12, Сет 12, "(не)наместен", "(un)furnished"
Adjectives, Придавки, Set 12, Сет 12, "сончев", "sunny"
Adjectives, Придавки, Set 12, Сет 12, "технички", "technical"
Verbs, Глаголи, Set 12, Сет 12, "зависи од", "depend on"
Verbs, Глаголи, Set 12, Сет 12, "избира/избере (а. избрав)", "select"
Verbs, Глаголи, Set 12, Сет 12, "издава/издаде (а. издадов, издаде)", "rent; publish; give out"
Verbs, Глаголи, Set 12, Сет 12, "(се) расправа", "to argue"
Verbs, Глаголи, Set 12, Сет 12, "сместува/смести", "place"
Verbs, Глаголи, Set 12, Сет 12, "се снаоѓа/се снајде", "find one’s way"
Verbs, Глаголи, Set 12, Сет 12, "се согласува/се согласи", "agree"
Verbs, Глаголи, Set 12, Сет 12, "става/стави", "place"
Verbs, Глаголи, Set 12, Сет 12, "уредува/уреди", "organize"
Adverbs, Прилози, Set 12, Сет 12, "месечно", "monthly"
Adverbs, Прилози, Set 12, Сет 12, "моментално", "currently; at the moment"
Adverbs, Прилози, Set 12, Сет 12, "обично", "usually"
Adverbs, Прилози, Set 12, Сет 12, "однапред", "beforehand, ahead, in advance премногу  too much, excessively"
Adverbs, Прилози, Set 12, Сет 12, "ретко", "rarely"
Expressions, Изрази, Set 12, Сет 12, "по договор", "by agreement"
Expressions, Изрази, Set 12, Сет 12, "под кирија", "for rent"
Conjunctions, Сврзници, Set 12, Сет 12, "отколку", "than"
Conjunctions, Сврзници, Set 12, Сет 12, "поради тоа што", "due to the fact that..."
Prefix, Префикс, Set 12, Сет 12, "пре", "too"
Nouns, Именки, Set 13, Сет 13, "авионска карта", "airplane ticket"
Nouns, Именки, Set 13, Сет 13, "аеродром", "airport"
Nouns, Именки, Set 13, Сет 13, "багаж", "baggage"
Nouns, Именки, Set 13, Сет 13, "блуза", "blouse"
Nouns, Именки, Set 13, Сет 13, "бор", "pine"
Nouns, Именки, Set 13, Сет 13, "брич", "razor"
Nouns, Именки, Set 13, Сет 13, "брод", "ship"
Nouns, Именки, Set 13, Сет 13, "век", "century"
Nouns, Именки, Set 13, Сет 13, "врв", "summit"
Nouns, Именки, Set 13, Сет 13, "гаќи", "underpants"
Nouns, Именки, Set 13, Сет 13, "гаќи за капење", "swimming trunks"
Nouns, Именки, Set 13, Сет 13, "граница", "border"
Nouns, Именки, Set 13, Сет 13, "долина", "valley"
Nouns, Именки, Set 13, Сет 13, "долна облека", "underwear"
Nouns, Именки, Set 13, Сет 13, "Егејско Море", "Aegean Sea"
Nouns, Именки, Set 13, Сет 13, "здолниште", "skirt"
Nouns, Именки, Set 13, Сет 13, "капа", "hat, cap"
Nouns, Именки, Set 13, Сет 13, "карта", "map; ticket; card"
Nouns, Именки, Set 13, Сет 13, "клима", "climate"
Nouns, Именки, Set 13, Сет 13, "конференција", "conference"
Nouns, Именки, Set 13, Сет 13, "костим за капење", "bathing suit"
Nouns, Именки, Set 13, Сет 13, "котлина", "valley, basin"
Nouns, Именки, Set 13, Сет 13, "кравата", "necktie"
Nouns, Именки, Set 13, Сет 13, "крпа", "towel; rag, cloth"
Nouns, Именки, Set 13, Сет 13, "куфер", "suitcase"
Nouns, Именки, Set 13, Сет 13, "лист", "leaf"
Nouns, Именки, Set 13, Сет 13, "мантил", "overcoat"
Nouns, Именки, Set 13, Сет 13, "молика", "molika; Balkan pine"
Nouns, Именки, Set 13, Сет 13, "очила за сонце", "sunglasses"
Nouns, Именки, Set 13, Сет 13, "пакување", "packing"
Nouns, Именки, Set 13, Сет 13, "пар", "pair"
Nouns, Именки, Set 13, Сет 13, "пасош", "passport"
Nouns, Именки, Set 13, Сет 13, "паста за заби", "toothpaste"
Nouns, Именки, Set 13, Сет 13, "пат (мн. патишта)", "road, path"
Nouns, Именки, Set 13, Сет 13, "патика", "sneaker, running shoe"
Nouns, Именки, Set 13, Сет 13, "пешкир", "towel"
Nouns, Именки, Set 13, Сет 13, "пиџами, пижами", "pyjamas"
Nouns, Именки, Set 13, Сет 13, "рало", "pair"
Nouns, Именки, Set 13, Сет 13, "рамнина", "plain"
Nouns, Именки, Set 13, Сет 13, "ремен", "belt"
Nouns, Именки, Set 13, Сет 13, "сако", "sports coat"
Nouns, Именки, Set 13, Сет 13, "список", "list"
Nouns, Именки, Set 13, Сет 13, "странство (во ___)", "abroad"
Nouns, Именки, Set 13, Сет 13, "транспорт", "transportation"
Nouns, Именки, Set 13, Сет 13, "тргнување", "departure"
Nouns, Именки, Set 13, Сет 13, "фармерки", "jeans"
Nouns, Именки, Set 13, Сет 13, "фустан", "dress"
Nouns, Именки, Set 13, Сет 13, "четка", "brush"
Nouns, Именки, Set 13, Сет 13, "четка за заби", "toothbrush"
Nouns, Именки, Set 13, Сет 13, "чешел", "comb"
Nouns, Именки, Set 13, Сет 13, "чизма", "boot"
Nouns, Именки, Set 13, Сет 13, "чифт", "pair"
Nouns, Именки, Set 13, Сет 13, "чорап", "sock"
Nouns, Именки, Set 13, Сет 13, "шампон", "shampoo"
Nouns, Именки, Set 13, Сет 13, "шминка", "makeup"
Adjectives, Придавки, Set 13, Сет 13, "ексклузивен", "exclusive"
Adjectives, Придавки, Set 13, Сет 13, "западен", "western"
Adjectives, Придавки, Set 13, Сет 13, "источен", "eastern"
Adjectives, Придавки, Set 13, Сет 13, "јужен", "southern"
Adjectives, Придавки, Set 13, Сет 13, "национален", "national"
Adjectives, Придавки, Set 13, Сет 13, "северен", "northern"
Verbs, Глаголи, Set 13, Сет 13, "верува", "believe"
Verbs, Глаголи, Set 13, Сет 13, "гради/изгради", "build; construct"
Verbs, Глаголи, Set 13, Сет 13, "испраќа/испрати", "send off on a trip"
Verbs, Глаголи, Set 13, Сет 13, "меле/сомеле", "grind"
Verbs, Глаголи, Set 13, Сет 13, "менува/смени", "change, exchange (e.g., money)"
Verbs, Глаголи, Set 13, Сет 13, "организира pf., impf.", "to organize"
Verbs, Глаголи, Set 13, Сет 13, "се пакува", "pack"
Verbs, Глаголи, Set 13, Сет 13, "пече/испече (a. испеков, испече)", "roast"
Verbs, Глаголи, Set 13, Сет 13, "(се) подготвува/(се) подготви", "prepare, get ready"
Verbs, Глаголи, Set 13, Сет 13, "понесува/понесе (а. понесов, понесе)", "carry along, take with"
Verbs, Глаголи, Set 13, Сет 13, "рестојува", "stay, reside, spend time"
Verbs, Глаголи, Set 13, Сет 13, "пржи/испржи", "fry (се)"
Verbs, Глаголи, Set 13, Сет 13, "разликува impf.", "differ, be different"
Verbs, Глаголи, Set 13, Сет 13, "се сеќава/се", ""
Verbs, Глаголи, Set 13, Сет 13, "сети", "remember"
Verbs, Глаголи, Set 13, Сет 13, "слегува/слезе (а. слегов, слезе)", "descend, go down"
Verbs, Глаголи, Set 13, Сет 13, "советува/посоветува (кому)", "advise, counsel"
Verbs, Глаголи, Set 13, Сет 13, "се спрема/се спреми", "prepare, get ready"
Verbs, Глаголи, Set 13, Сет 13, "тече/истече (а. истеков, истече)", "fl ow"
Verbs, Глаголи, Set 13, Сет 13, "тргнува/тргне", "set off, depart"
Conjunctions, Сврзници, Set 13, Сет 13, "додека (да, не)", "while; until"
Conjunctions, Сврзници, Set 13, Сет 13, "дури (да, не)", "until"
Adverbs, Прилози, Set 13, Сет 13, "детално", "in detail"
Adverbs, Прилози, Set 13, Сет 13, "нагоре", "upward"
Particle, Частица, Set 13, Сет 13, "дури", "even"
Expressions, Изрази, Set 13, Сет 13, "пред нашата ера/п.н.е.", "Before Common Era B.C.E, Before Christ/B.C."
Expressions, Изрази, Set 13, Сет 13, "од нашата ера/н.е.", "Common Era C.E, Аnno Domini A.D."
Nouns, Именки, Set 14, Сет 14, "букетче", "bouquet"
Nouns, Именки, Set 14, Сет 14, "венец", "wreath"
Nouns, Именки, Set 14, Сет 14, "враќање", "return"
Nouns, Именки, Set 14, Сет 14, "гол", "goal"
Nouns, Именки, Set 14, Сет 14, "дневник", "diary"
Nouns, Именки, Set 14, Сет 14, "затворање", "closing"
Nouns, Именки, Set 14, Сет 14, "излет", "outing"
Nouns, Именки, Set 14, Сет 14, "лента", "ribbon, tape; conveyor belt"
Nouns, Именки, Set 14, Сет 14, "манифестација", "event"
Nouns, Именки, Set 14, Сет 14, "мотив", "motif"
Nouns, Именки, Set 14, Сет 14, "награда", "award"
Nouns, Именки, Set 14, Сет 14, "натпревар", "competition"
Nouns, Именки, Set 14, Сет 14, "невеста", "bride"
Nouns, Именки, Set 14, Сет 14, "победник", "victor"
Nouns, Именки, Set 14, Сет 14, "поезија", "poetry"
Nouns, Именки, Set 14, Сет 14, "поет", "poet"
Nouns, Именки, Set 14, Сет 14, "поетско читање", "poetry reading"
Nouns, Именки, Set 14, Сет 14, "пристигнување", "arrival"
Nouns, Именки, Set 14, Сет 14, "ракомет", "handball"
Nouns, Именки, Set 14, Сет 14, "ревија", "review, show"
Nouns, Именки, Set 14, Сет 14, "резултат", "result"
Nouns, Именки, Set 14, Сет 14, "репрезентација", "national team"
Nouns, Именки, Set 14, Сет 14, "Романија", "Romania"
Nouns, Именки, Set 14, Сет 14, "Романец", "Romanian (male)"
Nouns, Именки, Set 14, Сет 14, "Романка", "Romanian (woman)"
Nouns, Именки, Set 14, Сет 14, "сликар", "painter"
Nouns, Именки, Set 14, Сет 14, "тема", "theme"
Nouns, Именки, Set 14, Сет 14, "терминал", "terminal"
Nouns, Именки, Set 14, Сет 14, "топка", "ball"
Nouns, Именки, Set 14, Сет 14, "финале", "finale"
Nouns, Именки, Set 14, Сет 14, "формулар", "form"
Nouns, Именки, Set 14, Сет 14, "шалтер", "window; counter; wicket"
Nouns, Именки, Set 14, Сет 14, "штета", "pity"
Adjectives, Придавки, Set 14, Сет 14, "задоволен", "pleased"
Adjectives, Придавки, Set 14, Сет 14, "задржан", "detained"
Adjectives, Придавки, Set 14, Сет 14, "изедначен", "even, tied"
Adjectives, Придавки, Set 14, Сет 14, "колкав", "of what size, how big"
Adjectives, Придавки, Set 14, Сет 14, "неженет", "unmarried (male)"
Adjectives, Придавки, Set 14, Сет 14, "немаженa", "unmarried (female)"
Adjectives, Придавки, Set 14, Сет 14, "некаков", "some sort of"
Adjectives, Придавки, Set 14, Сет 14, "никаков", "no sort of"
Adjectives, Придавки, Set 14, Сет 14, "некој", "some"
Adjectives, Придавки, Set 14, Сет 14, "никој", "no sort of"
Adjectives, Придавки, Set 14, Сет 14, "облечен", "dressed"
Adjectives, Придавки, Set 14, Сет 14, "опасен", "dangerous"
Adjectives, Придавки, Set 14, Сет 14, "секој", "each, every, all kinds"
Adjectives, Придавки, Set 14, Сет 14, "струшки", "Struga"
Adjectives, Придавки, Set 14, Сет 14, "фер (invariant)", "fair"
Verbs, Глаголи, Set 14, Сет 14, "врачува/врачи", "present, deliver"
Verbs, Глаголи, Set 14, Сет 14, "дозволува/дозволи", "allow, permit"
Verbs, Глаголи, Set 14, Сет 14, "дофаќа/дофати", "grab, seize"
Verbs, Глаголи, Set 14, Сет 14, "загубува/загуби", "lose"
Verbs, Глаголи, Set 14, Сет 14, "застанува/застане", "stop; halt"
Verbs, Глаголи, Set 14, Сет 14, "се изнаигра pf.", "dance a great deal"
Verbs, Глаголи, Set 14, Сет 14, "напаѓа/нападне", "attack"
Verbs, Глаголи, Set 14, Сет 14, "се одржува/се одржи", "take place"
Verbs, Глаголи, Set 14, Сет 14, "ризикува impf.", "risk"
Verbs, Глаголи, Set 14, Сет 14, "смее impf.", "dare, venture"
Verbs, Глаголи, Set 14, Сет 14, "се собира/се собере (a. собрав, собра)", "gather"
Adverbs, Прилози, Set 14, Сет 14, "весело", "happy, fun"
Adverbs, Прилози, Set 14, Сет 14, "некаде", "somewhere"
Adverbs, Прилози, Set 14, Сет 14, "некако", "somehow"
Adverbs, Прилози, Set 14, Сет 14, "некогаш", "someday; at one time"
Adverbs, Прилози, Set 14, Сет 14, "никаде", "nowhere никако  no way"
Adverbs, Прилози, Set 14, Сет 14, "никогаш", "never"
Adverbs, Прилози, Set 14, Сет 14, "одамна", "long ago; for a long time"
Adverbs, Прилози, Set 14, Сет 14, "опасно", "dangerously"
Adverbs, Прилози, Set 14, Сет 14, "понекогаш", "sometimes, occasionally"
Adverbs, Прилози, Set 14, Сет 14, "секако", "by all means"
Adverbs, Прилози, Set 14, Сет 14, "секогаш", "always"
Pronouns, Заменки, Set 14, Сет 14, "некој", "someone"
Pronouns, Заменки, Set 14, Сет 14, "неколку", "several"
Pronouns, Заменки, Set 14, Сет 14, "ништо", "nothing"
Pronouns, Заменки, Set 14, Сет 14, "никој", "no one"
Pronouns, Заменки, Set 14, Сет 14, "сѐ", "everything"
Pronouns, Заменки, Set 14, Сет 14, "секој", "each, every, all kinds"
Pronouns, Заменки, Set 14, Сет 14, "сешто", "all sorts of things; anything"
Nouns, Именки, Set 15, Сет 15, "бисер", "pearl"
Nouns, Именки, Set 15, Сет 15, "детство", "childhood"
Nouns, Именки, Set 15, Сет 15, "доживување", "experience"
Nouns, Именки, Set 15, Сет 15, "душа", "soul"
Nouns, Именки, Set 15, Сет 15, "земјотрес", "earthquake"
Nouns, Именки, Set 15, Сет 15, "кафуле", "small cafe"
Nouns, Именки, Set 15, Сет 15, "младоженец", "groom [plural may refer to bride and groom]"
Nouns, Именки, Set 15, Сет 15, "младост (ж)", "youth"
Nouns, Именки, Set 15, Сет 15, "носталгија", "nostalgia"
Nouns, Именки, Set 15, Сет 15, "овца", "sheep"
Nouns, Именки, Set 15, Сет 15, "одење", "going; walking"
Nouns, Именки, Set 15, Сет 15, "пазува", "bosom, breast"
